epoch,train_loss,train_loss_0,train_final_norm_0,train_loss_gd_norm_0,train_loss_1,train_final_norm_1,train_loss_gd_norm_1,train_loss_2,train_final_norm_2,train_loss_gd_norm_2,train_loss_3,train_final_norm_3,train_loss_gd_norm_3,train_loss_4,train_final_norm_4,train_loss_gd_norm_4,train_loss_5,train_final_norm_5,train_loss_gd_norm_5,train_loss_6,train_final_norm_6,train_loss_gd_norm_6,train_loss_7,train_final_norm_7,train_loss_gd_norm_7,train_loss_8,train_final_norm_8,train_loss_gd_norm_8,train_loss_9,train_final_norm_9,train_loss_gd_norm_9,train_loss_10,train_final_norm_10,train_loss_gd_norm_10,train_loss_11,train_final_norm_11,train_loss_gd_norm_11,train_loss_12,train_final_norm_12,train_loss_gd_norm_12,train_loss_13,train_final_norm_13,train_loss_gd_norm_13,train_loss_14,train_final_norm_14,train_loss_gd_norm_14,train_loss_15,train_final_norm_15,train_loss_gd_norm_15,train_loss_16,train_final_norm_16,train_loss_gd_norm_16,train_loss_17,train_final_norm_17,train_loss_gd_norm_17,train_loss_18,train_final_norm_18,train_loss_gd_norm_18,train_loss_19,train_final_norm_19,train_loss_gd_norm_19,train_loss_20,train_final_norm_20,train_loss_gd_norm_20,train_loss_21,train_final_norm_21,train_loss_gd_norm_21,train_loss_22,train_final_norm_22,train_loss_gd_norm_22,train_loss_23,train_final_norm_23,train_loss_gd_norm_23,train_loss_24,train_final_norm_24,train_loss_gd_norm_24,train_loss_25,train_final_norm_25,train_loss_gd_norm_25,train_loss_26,train_final_norm_26,train_loss_gd_norm_26,train_loss_27,train_final_norm_27,train_loss_gd_norm_27,train_loss_28,train_final_norm_28,train_loss_gd_norm_28,train_loss_29,train_final_norm_29,train_loss_gd_norm_29,train_loss_30,train_final_norm_30,train_loss_gd_norm_30,train_loss_31,train_final_norm_31,train_loss_gd_norm_31,val_loss,val_mIOU,val_iou_Animal,val_iou_Archway,val_iou_Bicyclist,val_iou_Bridge,val_iou_Building,val_iou_Car,val_iou_CartLuggagePram,val_iou_Child,val_iou_Column_Pole,val_iou_Fence,val_iou_LaneMkgsDriv,val_iou_LaneMkgsNonDriv,val_iou_Misc_Text,val_iou_MotorcycleScooter,val_iou_OtherMoving,val_iou_ParkingBlock,val_iou_Pedestrian,val_iou_Road,val_iou_RoadShoulder,val_iou_Sidewalk,val_iou_SignSymbol,val_iou_Sky,val_iou_SUVPickupTruck,val_iou_TrafficCone,val_iou_TrafficLight,val_iou_Train,val_iou_Tree,val_iou_Truck_Bus,val_iou_Tunnel,val_iou_VegetationMisc,val_iou_Void,val_iou_Wall
11,0.18282991175850233,0.0,0.5495826522509257,0.000622822725886686,3.5237828971554768,0.8710148884190454,0.02080187798322489,0.22643107149497904,1.0037050631311204,0.01078371260729101,0.0,0.6138677246040768,0.0007574453257903871,0.07972687791082009,1.8161907845073275,0.034728991323047215,0.6865330282609666,0.9314108484321171,0.015926488468216524,6.220524192628371,0.7798699511422051,0.011794940071801345,20.72060963187227,0.9324821339713203,0.015938728507090775,1.56522916498805,0.9066077133019765,0.01926757244186269,0.3078440436618603,1.1082868854204813,0.016299888072535396,0.6893294848872309,1.1268465412987603,0.01803781470646047,43.93950466579861,0.6131754020849863,0.0009865164291113615,1.1243495297652544,0.8611504786544376,0.009184825541968976,0.0,0.6193368918365902,0.0007250159933593953,1.4438920173498813,0.9074379967318641,0.02443164503719244,0.0,0.6208339393138885,0.0006828801415394992,1.17364216605525,0.9451927476459079,0.01496414893772453,0.0645060850978431,1.8750718553860983,0.028793921963208253,0.0,0.581997146209081,0.0007793304406934315,0.12253372779171266,1.356805639796787,0.0174654774264329,3.358488944624509,0.7983700275421143,0.016630031908344892,0.08299865998166879,1.4150472746955023,0.020313934738644294,0.0,0.5839016934235891,0.0008785734224754075,0.0,0.605941100915273,0.0007105291138739428,0.7119591606853545,0.9159114539623261,0.01482601249590516,0.0,0.5664626856644949,0.0007553830943329053,0.08999058741756535,1.634170393149058,0.027311619205607308,0.9573010748062865,0.9188369439707862,0.011352961968320112,0.0,0.5704855528142717,0.0007492196481002287,1.7560752000733761,0.7996342625882891,0.02648741199583229,8.46832851825905,0.8007757637235854,0.057214695484273964,0.9715889661484801,1.0599369764328004,0.01988931537295381,0.16352442055940627,0.46688779636443944,0.0,0.4671502935005103,0.8813028594279798,0.0,0.9304384339912041,0.4088271719872683,0.22444932146771004,0.6789107399675633,0.5831610993383376,0.8539568713228011,0.6449364941217749,0.0,0.4319505815668364,0.0,0.6751805894803845,0.0,0.7634435621154336,0.9373536993991145,0.0,0.8464314727700174,0.5220349411372787,0.9408362338677071,0.0,0.0,0.8060135502867041,0.0,0.9350015649224664,0.8067156758860708,0.0,0.49874811623568005,0.32319844437651946,0.7803677664926998
12,0.1739904465774695,0.0,0.5501066075430976,0.0005589656402460402,3.500694094792459,0.8751848578453064,0.02105481388668219,0.220418559263846,1.0154957320955065,0.010567315057333973,0.0,0.6144683453771803,0.000667982360917247,0.07648861395423388,1.833588390880161,0.03481262568384409,0.8045609756175793,0.9440619283252292,0.0155137692241826,4.430214596370129,0.784346134795083,0.009347293621653483,9.81834385866779,0.9404198096858131,0.016887617235382398,1.487663740057477,0.9158280922306908,0.018736509238887165,0.284984563868976,1.1209420773718093,0.015722545857230822,0.6578708398524417,1.1369145525826347,0.01788189033460286,40.62328287760417,0.6135309358437856,0.0008922094129957259,1.2368170498070092,0.8672617289755079,0.01067755709712704,0.0,0.619593491156896,0.0006484888287054168,1.4121092351304825,0.9169054600927565,0.02584271940092246,0.0,0.6213839981291029,0.0006060697778593749,1.0812783138985966,0.9539848354127672,0.01388767258160644,0.06230340647557369,1.8928937911987305,0.02684481538211306,0.0,0.5826011346446143,0.000692520423197291,0.11792225255946011,1.3706670774353875,0.015968513048978315,3.331912102305872,0.8035106122493744,0.014392744180642895,0.08143982890233852,1.4287743515438505,0.020630399893141454,0.0,0.5845485375987158,0.0007660084572206769,0.0,0.60638793375757,0.0006270810460490692,0.6586658112371082,0.923601633310318,0.012605810708676776,0.0,0.5671389897664388,0.0006742729850682534,0.08713727283848252,1.6497680399152967,0.026889450537661713,0.8610687845700227,0.9265041602982416,0.010444041478654577,0.0,0.570916457970937,0.0006705347073471381,1.5839077733692775,0.8077614559067621,0.027973388311349684,7.732008897817402,0.8124632285700903,0.05879073893237445,0.9566073009882671,1.070736989710066,0.021608499722141357,0.19904932752251625,0.4664171441473123,0.0,0.37383271309037924,0.8792187157728742,0.0,0.9415551471203628,0.42639267067067604,0.1910516307427568,0.6880832257629661,0.5855556848282127,0.8692309339902838,0.6398161963206441,0.0,0.42697384932035687,0.0,0.6778850827286591,0.0,0.7548639698485586,0.9003377794917805,0.0,0.7678973836784786,0.5317345925515128,0.9395498599010249,0.0,0.0,0.8016156832243535,0.0,0.9401412461998527,0.8295084473645881,0.0,0.6105830556596512,0.3646634673950421,0.7848572770509789
13,0.17040637681881587,0.0,0.5505312893125746,0.0004968029307848257,3.0060283384033197,0.878826626141866,0.017182495271683567,0.21059253157859364,1.025559009446038,0.010394465152381195,0.0,0.6149636281861199,0.0005983937117788527,0.07111198141587455,1.8509244945314196,0.029895828985091712,0.6410462200814655,0.9555581960413191,0.01440526760286755,10.153601098678811,0.787504067685869,0.015672723608764094,8.907149236814861,0.9465424617131551,0.01682194533964826,1.5330525656450997,0.9233559886614482,0.021951739966041512,0.28356715235543695,1.1319753183258905,0.015435976162552833,0.6369050681589097,1.1454624149534438,0.016851358508898153,38.05240614149306,0.6138071212503645,0.0007954286372599503,1.2965339950455834,0.8739459137121837,0.010718352740837468,0.0,0.6197960118452708,0.0005787238433387959,1.3491249039885946,0.9246037681897481,0.02523520948468811,0.0,0.6218329615063137,0.0005382897762400615,2.1327988002845433,0.962262487411499,0.024155384454772704,0.06192580800723516,1.9082522326045566,0.02707994890709718,0.0,0.5830963273843129,0.0006209929661256158,0.11859889211901174,1.383354255888197,0.01674580594731702,3.028482382494248,0.807746618323856,0.016139762351910274,0.07663701977166054,1.4404252118534513,0.019779317919164895,0.0,0.5850824660725064,0.000700385853027304,0.0,0.6067489478323195,0.000565077595011745,0.6150244918642052,0.9296257158120473,0.013661822079059978,0.0,0.5677005814181434,0.0006021177512593567,0.08304342850219153,1.6634366631507873,0.02637482813766433,1.98831251367202,0.9322779456774394,0.01239346031151298,0.0,0.5712701936562856,0.000601599736384944,1.5353836249888502,0.814196523030599,0.025008756597526372,7.584494671667025,0.8212506380346086,0.05647404156625271,0.9236459366634929,1.079765832424164,0.01987201225064281,0.15319329351186753,0.46559436394509557,0.0,0.41945859351609077,0.8837464284699541,0.0,0.9417100113953161,0.41752797509873607,0.1903010787986807,0.7089698801272919,0.5388578454871189,0.842760096097827,0.658393738099145,0.0,0.4225443747592655,0.0,0.6661885288293211,0.0,0.7340801266686058,0.9516122030661409,0.0,0.8836341709658655,0.5352480051372581,0.9398697022116169,0.0,0.0,0.791406549286136,0.0,0.9384806911877097,0.8253020311315499,0.0,0.46124360094983186,0.35560449646634,0.7920795184932602
14,0.16352944589323468,0.0,0.5509210262033675,0.00044608032072169916,2.9779028857083936,0.8823560727967157,0.01624484452056802,0.20659544293181875,1.0351263218455844,0.00956875880041884,0.0,0.615412214729521,0.000539057886473731,0.06969040679199884,1.8654093318515355,0.029254092627929315,1.310474584478165,0.9655219773451488,0.01651836571076678,6.725520831460598,0.7911309030320909,0.012581825333957871,8.309966587420911,0.9512753976715935,0.016823298683286542,1.3675804649820642,0.9302872200806935,0.01769847794332438,0.2715019646227876,1.1417032135857477,0.015604261158862048,0.6409823341307211,1.1536455419328477,0.01735193456730081,35.88603515625,0.6140853842099507,0.0007117679090394328,0.983530138539135,0.879433638519711,0.010543270063741754,0.0,0.6199752608935039,0.0005132435355335474,1.2434557632588779,0.9332806408405304,0.02011062293830845,0.0,0.622237229347229,0.00048177910308974485,1.1768839902674149,0.9697685572836134,0.016922041261568665,0.05953858510604308,1.9229872332678901,0.02718441128316853,0.0,0.5835474146736993,0.0005569639987596828,0.11107655020514184,1.3948830101225111,0.016218656829247873,3.048311177446791,0.8118476152420044,0.01492791473865509,0.07798407174606403,1.4512738466262818,0.020823989632642932,0.0,0.5855715228451623,0.0006257402717084106,0.0,0.6070752441883087,0.0005050142460580294,0.6077645699164547,0.9364174981911977,0.013107923035406404,0.0,0.5682119866212209,0.0005380163418724098,0.0798996333759709,1.676399556795756,0.02618651378692852,0.9173410483035127,0.9385351326730517,0.010694334883656767,0.0,0.5715894632869296,0.0005368476840279375,1.5131546968301839,0.819388539923562,0.02062889337539673,7.124083714841877,0.8289589186509451,0.05244467933144834,0.8826781523745498,1.0888473126623366,0.018055541032097406,0.35856897607445715,0.4547388471515121,0.0,0.49198311715619497,0.880525183296262,0.0,0.9456570680363582,0.39252848016625563,0.20335007573118458,0.6873455996181891,0.5934605274470408,0.8571595532706654,0.5946052114493169,0.0,0.40093881134359066,0.0,0.6653275313621794,0.0,0.7480777732014021,0.7878645216648243,0.0,0.6502650044260261,0.51220670687732,0.9364838247422036,0.0,0.0,0.7846783090951668,0.0,0.9389969793940877,0.8590281609841639,0.0,0.5077866296970347,0.32840352237668335,0.7849705175122372
15,0.15447186380624772,0.0,0.5512522644466824,0.0004110758412732846,2.9747953205163014,0.8862048069636027,0.015952111300753635,0.19675141887667727,1.0439499113294812,0.009173707048305207,0.0,0.6157990687423283,0.0004899911281730358,0.06367358773177502,1.8789854844411213,0.028833269545187553,0.6944536551595756,0.9751721256309085,0.012441253118837873,5.235293155560658,0.7940515299638112,0.010071171099682235,4.751958282476944,0.9575403094291687,0.011551678846848922,1.3655654839348446,0.935619635714425,0.018926893448871045,0.25681345887291374,1.1511570228470696,0.012670829361822043,0.6158978247068675,1.1602913313441807,0.016556196199316118,34.87779405381944,0.6143209477265675,0.0006561878632055596,0.8525807819107367,0.8847935299078623,0.008392062718566093,0.0,0.6201225896676381,0.00047748885440847114,1.141920169465345,0.9404003454579247,0.021548426785092386,0.0,0.622584519121382,0.00044066847897031243,1.0846026714831503,0.9759814335240258,0.01641243071967943,0.058315563882032025,1.9360009299384222,0.026317341641212504,0.0,0.5839348885748121,0.0005130996183854424,0.1097610547464551,1.4048951228459676,0.01569640463632014,3.0012288215576715,0.8161868731180827,0.016464541843419687,0.07502281117915259,1.4611631724569532,0.019773303406933944,0.0,0.585994373427497,0.0005705719221926604,0.0,0.6073516984780629,0.00045932983500986466,0.6111718554701088,0.9409561210208469,0.014026172772153385,0.0,0.5686574392848545,0.0004948450931503127,0.07733445157886504,1.688021977742513,0.024405616190698413,0.7869872066667428,0.9441363447242312,0.00919440392560015,0.0,0.5718635194831424,0.0005032773362472654,1.4507633161145985,0.8268619471126133,0.01990201386053943,6.65959070971071,0.8350991871621873,0.05191344992361135,0.835052058146756,1.0967955867449442,0.01858507591403193,0.1842884488403797,0.4529462097125216,0.0,0.19934175276736862,0.8677012996767319,0.0,0.9313937203099784,0.41719005838407186,0.23250633456725495,0.7235549189315387,0.5649001573334138,0.8423088934101669,0.659300522034074,0.0,0.4061967650229179,0.0,0.6454955566192908,0.0,0.7321648080635964,0.9292837198403845,0.0,0.8202246175137612,0.5064833383504082,0.9369022746972933,0.0,0.0,0.8045269740647424,0.0,0.9283743787635117,0.8435125032543571,0.0,0.4650588526988807,0.25536434096604704,0.7824929235309016
16,0.14828191043602096,0.0,0.5515368713272942,0.00037092538485820924,2.6795957243649826,0.8883257018195259,0.018055166738728683,0.19261284202056786,1.0519195503658718,0.008662186485404769,0.0,0.6161331408553653,0.0004413750792284393,0.06063359259507871,1.8914304892222087,0.025653057183242508,0.5518513790904036,0.9835851470629374,0.0114976395930474,2.8206304415986554,0.7971496548917558,0.006790582818858739,2.8438641229773496,0.9630163225862715,0.009325248688562876,1.2729458822873712,0.9426931944158342,0.016572173009626566,0.23938515087682197,1.1601474430825975,0.011712262184462613,0.5950934136497921,1.1672380725542704,0.014590449090529646,38.3275390625,0.6145116455025144,0.0006295374009318443,0.8518523889233535,0.8896020187271966,0.00747570367788689,0.0,0.620235820611318,0.00043145002984804,1.115176057594554,0.9469991253481971,0.02029408213889433,0.0,0.6228834403885736,0.00039616896538063884,0.9444127361067483,0.9824137078391181,0.013426694995723664,0.05724443430927365,1.9485326541794672,0.024335042382073072,0.0,0.5842687772379981,0.0004629026445197976,0.10689393707373104,1.414573335647583,0.0158541397864206,3.129831577500557,0.8197526547643873,0.014321451472480679,0.07503698620182184,1.4703897529178196,0.020783159951679408,0.0,0.5863634877734714,0.0005111856534818394,0.0,0.6075823883215586,0.00041687208932772695,0.5572366453102308,0.9460589402251773,0.01205635531934806,0.0,0.5690458761321173,0.0004489445961856594,0.07577773689632673,1.698923679192861,0.023700326536264686,0.9135349157964215,0.9498281763659583,0.01065215995380034,0.0,0.5720974697007073,0.0004555662020316554,1.1943591693024,0.830957876973682,0.01842626971580709,6.543289535553263,0.8441671106550429,0.051196888803193966,0.7958508388325636,1.1049148228433396,0.017494271726657948,0.16745528653264047,0.47487935603741294,0.0,0.44980372503230903,0.8842424054709129,0.0,0.9464042613139121,0.4014348557567944,0.22365843535350738,0.7328888253320317,0.5901941041315216,0.8604829371950615,0.6573182491204024,0.0,0.4287714082437929,0.0,0.6948477868028479,0.0,0.7665459849156951,0.9299403254814935,0.0,0.8251058665548481,0.5148594770876079,0.9368415315731701,0.0,0.0,0.7992835349580865,0.0,0.9393174603987434,0.8630430049590998,0.0,0.5756375619230497,0.3822726652755449,0.7932449863167814
17,0.13199596222903992,0.0,0.5516775482230716,0.00032625750075870505,2.221206397573837,0.8907110704316034,0.010849569348566648,0.17087310631586045,1.0564364578988816,0.006767271415123509,0.0,0.6163008736239539,0.0003864748257910833,0.04988077676816697,1.8991692066192627,0.020505393632791108,0.30690706653831723,0.9895173615879482,0.010162049431043367,2.8649700712976753,0.7982817954487271,0.005298437850756778,2.9618043823435434,0.9656222614977095,0.0074721804095639124,1.173900824095561,0.9455418897999658,0.013084289400527875,0.20907329430379282,1.1643473863601685,0.00995313346437696,0.5375036815700258,1.171123707294464,0.011816081929848427,35.49675564236111,0.6145934210883246,0.000560996688889443,0.5542025072840431,0.8925650258858998,0.005111009987174637,0.0,0.6202878766589695,0.000383902556495741,0.9388144192296378,0.9502431750297546,0.01262363370300995,0.0,0.6230314804448022,0.0003473305001130535,0.8735719926793715,0.9864456123775907,0.010665670381341544,0.0516398909495895,1.9551465829213461,0.02090083854790363,0.0,0.5844365954399109,0.00041282409543378485,0.092773534070444,1.4197202563285827,0.013276130240410567,2.0318910027230204,0.822193710009257,0.01393181467299453,0.06775697528556994,1.4749752945370145,0.01796003868544681,0.0,0.5865496357282003,0.0004541181286589967,0.0,0.6076958345042335,0.0003666237096897223,0.5125952719444001,0.9486481004291111,0.01105903482918317,0.0,0.5692425012588501,0.0003963881738147595,0.06826567921885537,1.7049737758106656,0.020836761076417236,0.6896557144336392,0.951871438158883,0.008030287446712869,0.0,0.5722127662764656,0.00040140155728699434,1.0849897999927096,0.832197450266944,0.016438786799295082,5.363274767078535,0.8476763036515977,0.04093116700856222,0.6714971705361322,1.1086997389793396,0.014826833363622427,0.13870482593774797,0.4816542187906886,0.0,0.4540355809363986,0.8788277095384516,0.0,0.9505542935505161,0.4267382425916842,0.21323084583230506,0.7525138300408896,0.5924515415773962,0.8672792022773608,0.6673398901727188,0.0,0.428280407326511,0.0,0.686798717583606,0.0,0.7484734932115916,0.9514361430650278,0.0,0.8891324564154738,0.5334333592669187,0.9407726058088812,0.0,0.0,0.8171628974529803,0.0,0.942249868268199,0.8398727628551566,0.0,0.6193130618529864,0.4121112605057606,0.8009268311712203
18,0.1261085655954149,0.0,0.5516984926329719,0.0003240657197440871,2.112798210853284,0.8910219550132752,0.009432392004722108,0.1642240445919481,1.0571346415413752,0.006474449814090298,0.0,0.6163258506192102,0.00038893490919791575,0.04860854095295398,1.9002906839052836,0.018388578419884047,0.4065485819701614,0.9902139372295804,0.00929699776073297,2.4684215626839143,0.7985310898886786,0.004985592175378568,2.965837486175331,0.9663586344983842,0.0067132234043027796,0.9887044703555717,0.9463018755118052,0.01118147494012697,0.20132994410559593,1.1652321563826666,0.009252952354856663,0.5450238607664296,1.171706157260471,0.010522943551445172,35.68911675347222,0.6146061420440674,0.0005647243404786826,0.5973854734449621,0.892978866232766,0.004748598747472796,0.0,0.6202939305040571,0.00038200675205896713,0.9260523185934397,0.9510043044884999,0.011272634990099404,0.0,0.6230533487266965,0.00034735913892897465,0.8021061184145926,0.9870276563697391,0.009010711272195396,0.05166461847236554,1.9562302867571513,0.020291946546381546,0.0,0.5844614181253646,0.00041403786486221686,0.09032627657672426,1.4206994189156426,0.012600073616744744,2.2963960792197535,0.8219931198490991,0.010057777341636312,0.06957757877885729,1.4759120318624708,0.017368035191773542,0.0,0.5865775750743019,0.000449529713498325,0.0,0.607711500591702,0.0003670892157566009,0.47265615388963467,0.9493138333161671,0.009354134845650858,0.0,0.5692721207936605,0.00040001506018193646,0.0630685250587515,1.706102689107259,0.01935886790872448,0.659293968318943,0.9524431513415442,0.006463258382346895,0.0,0.5722292370266384,0.00040564608611425176,0.8448425287881614,0.8332181546423171,0.011795162273726116,4.9861536716106025,0.8485802094141642,0.036528314199919504,0.6520418060355524,1.109481061829461,0.013267215175761116,0.13730102106928826,0.4842066167526472,0.0,0.4574428164087171,0.8872887581680619,0.0,0.950931070069451,0.44739088932973703,0.21323884332498114,0.7631678827859172,0.5919373565078145,0.871609877298536,0.6706241592675334,0.0,0.4297327760203048,0.0,0.6828772053292905,0.0,0.760698890948274,0.9503312999152831,0.0,0.8826295641562207,0.539641264808443,0.9408667012554313,0.0,0.0,0.8147481460609655,0.0,0.943158528601758,0.844740347945588,0.0,0.6204834898711734,0.4294780598204122,0.8015938081908185
19,0.12406070811880959,0.0,0.5517193264431424,0.0003217356295661173,1.9947622898492994,0.8914220531781515,0.008951782939645152,0.1637578487065404,1.0579340669843886,0.006494234649774929,0.0,0.6163507991366917,0.0003869174717692658,0.04696349192407564,1.901583649052514,0.017723445216607715,0.4597403045728762,0.9910873817072974,0.008884608127280242,2.14041887885785,0.7987273348702325,0.004550533718429506,2.7816625596431375,0.9670318371719784,0.006603052384323544,0.9539988385958182,0.9469831638866001,0.010157555183913146,0.19804198746185528,1.166235203213162,0.009112570439982745,0.5273794484077361,1.172464840941959,0.012106796072071626,35.037516276041664,0.6146194179852803,0.000552639575713935,0.6155289899119227,0.8935205439726511,0.004911562157536132,0.0,0.6202998148070441,0.00037959919524534295,0.886982553380546,0.9518005417452918,0.01104773048363212,0.0,0.623075227604972,0.0003450997924018237,0.772370206618297,0.9876489129331377,0.008153504553613149,0.051790362356326114,1.957504353258345,0.020541487261652946,0.0,0.5844862964418199,0.00041159313210907084,0.09235217508654363,1.4215702374776205,0.013170629336188237,2.2449987325597447,0.8223267409536573,0.009366836252674047,0.06818921996727242,1.4768912805451286,0.0172357311937958,0.0,0.5866056786643135,0.0004400610690936446,0.0,0.6077271262804668,0.0003645406622025702,0.4537025674828501,0.9499592807557847,0.008526884124148638,0.0,0.5693018019199372,0.00039759930999328695,0.06280683021641666,1.7071880049175687,0.01898287184950378,0.606644897166665,0.9530202600691053,0.006150772145742343,0.0,0.5722456481721666,0.0004036843362781737,0.7584182287880926,0.8340185748206245,0.010433239783419089,4.885404669269058,0.8491350902451409,0.03449123140631451,0.6395602454098388,1.1102955102920533,0.012455523862606949,0.13185923993587495,0.4858645446732927,0.0,0.4718021297290134,0.8883361538409172,0.0,0.9520368161777315,0.43174067858750736,0.21002574598799675,0.7547920894956367,0.5965048756304608,0.8726804910353139,0.6742630603826857,0.0,0.42229345752704434,0.0,0.6865996608667639,0.0,0.764484522635022,0.9547467813577872,0.0,0.8955132685239564,0.538400341618722,0.9409527693438557,0.0,0.0,0.8136567314222113,0.0,0.9443663345406291,0.8496213887381346,0.0,0.6386087576273398,0.4433988848547992,0.8028404896218391
20,0.12239763794673814,0.0,0.5517402152220409,0.00032101413655456984,2.006279445182721,0.891860564549764,0.008256285560006897,0.16145681324935285,1.058686007393731,0.0063788001322084,0.0,0.6163758496443431,0.00038564789671606076,0.046176926608676006,1.9028010580274795,0.017343323993393115,0.43009928335901254,0.991959833436542,0.008679575410981973,2.1117013301411847,0.7989947213066949,0.00428459319518879,2.8138805676132503,0.9676007833745744,0.006302992637372679,0.9331147040541118,0.9476350314087338,0.009685820923186839,0.1954746485205368,1.1671523279613918,0.008854497425879041,0.5356093971110509,1.1730714943673877,0.011028056715925534,34.68173828125,0.6146329734060499,0.0005513637342826566,0.5981176782219453,0.8940453145239088,0.004582433710392151,0.0,0.6203058865335253,0.0003782894539957245,0.8729038711241963,0.9525236884752909,0.009938612492341134,0.0,0.6230972091356913,0.0003436139441974875,0.7402704540683079,0.9882060236401028,0.007831399595468408,0.05148971709920462,1.9586434642473856,0.019862232284827364,0.0,0.5845113217830658,0.00041052059419194445,0.09103073402297615,1.4225738167762756,0.013045099336240026,2.2700612097876687,0.8226535254054599,0.008640652840646605,0.06990058628909004,1.477830872270796,0.017211919653022455,0.0,0.5866338127189212,0.0004402158338861126,0.0,0.6077427215046353,0.00036319081264082345,0.44364476985332507,0.9505141311221652,0.008198917974045292,0.0,0.5693315558963352,0.0003976458563960882,0.06049630874647036,1.7082750346925524,0.018749438360747363,0.5834573154510109,0.9535466035207113,0.005782842162686089,0.0,0.5722621844874488,0.0004031328736649205,0.7729955586183461,0.8346768644120958,0.010082976072509256,4.82631676075604,0.8498724904325273,0.03385379619689451,0.628189760096457,1.111026860607995,0.011811555083841085,0.13019127771258354,0.4864119811409176,0.0,0.4636162781417057,0.8883358354804232,0.0,0.9527047822675307,0.429391142732955,0.21321611365874116,0.7659071041730078,0.5943829765292257,0.8719560493934118,0.6796601411803979,0.0,0.42197273916810457,0.0,0.6890752225977977,0.0,0.761902227799214,0.9561001075534833,0.0,0.9016561382386635,0.5366164805054751,0.941073594000837,0.0,0.0,0.8085588676695197,0.0,0.9451603114788192,0.856922744083365,0.0,0.6348639720496801,0.4449183327141239,0.8071922350928812
21,0.12117237448692322,0.0,0.5517606973648072,0.0003154280454812882,1.9248078065212275,0.8922776752048068,0.007744755519605759,0.161408629540637,1.0595322370529174,0.006266506192170911,0.0,0.616400439871682,0.00037955653161690053,0.04590200977564573,1.9040660169389514,0.01689638562190036,0.37530300674854916,0.9929477393627166,0.008694135162255003,1.9080968711946364,0.7992315683099959,0.004031151612030549,2.7103128324137282,0.9681440042124854,0.006029409560788837,0.9224796931447788,0.9483499083254072,0.00935608789893902,0.19147102674137734,1.168109248744117,0.008647200092673302,0.5245442729163909,1.1738234612676832,0.01124501427790771,34.42925347222222,0.6146461619271173,0.0005399919642109631,0.5654076490987382,0.8945794820785522,0.00446748670268183,0.0,0.6203113787704044,0.00037167411420442576,0.8498648969509953,0.9533156944645775,0.010153030922325949,0.0,0.6231187125047047,0.0003381586491337253,0.7379344652004294,0.9889065278900995,0.007310976701167722,0.05060488087032687,1.9599887013435364,0.01930610141199496,0.0,0.5845357855161031,0.00040382340537487634,0.08965599772816654,1.4236432062255011,0.012562541221268476,2.339584759884644,0.823087164428499,0.008656563840082123,0.0682070980408905,1.4788662672042847,0.017090428698187072,0.0,0.5866615626547071,0.0004277756990632042,0.0,0.6077578332689073,0.00035614857463062637,0.42160881137467465,0.9511262860563067,0.007772277074400336,0.0,0.5693606787257725,0.0003904549631341878,0.06121333022070375,1.7094227963023716,0.018663773188988368,0.5899203617564714,0.9540691965156132,0.005542344060571244,0.0,0.572278047270245,0.00039598198329460704,0.7296049119474673,0.8354620138804117,0.010182671774075263,4.771543974146614,0.8502965682082706,0.03319859302395748,0.6262676317669555,1.1117745571666293,0.011936156552595396,0.13503496050834657,0.4850686231556069,0.0,0.48083164194539296,0.884249883198807,0.0,0.9525728532141272,0.42985687893622976,0.21252465969347473,0.7584952467275607,0.5923358156374993,0.8687874727041096,0.6758845886569268,0.0,0.42207872887769665,0.0,0.6879758929141988,0.0,0.7480564773642339,0.9532402648837168,0.0,0.8948563780682013,0.5346553239198358,0.9408496098544987,0.0,0.0,0.8129575905968676,0.0,0.9445257954530268,0.8555945762877745,0.0,0.6324948675397192,0.4346673089090303,0.8047040855964903
